regioni,1,Tbilisi
regioni,2,Achara
regioni,3,Guria
regioni,4,"ImereTi, Racha"
regioni,5,Kakheti
regioni,6,Mtskheta-mtianeti
regioni,7,Qvemo qartli
regioni,8,Samtskhe-javakheti
regioni,9,Samegrelo
regioni,10,Sida qartli
raioni,1,vake
raioni,2,saburtalo
raioni,3,mtatsminda
raioni,4,krtsanisi
raioni,5,didube
raioni,6,chugureti
raioni,7,isani
raioni,8,samgori
raioni,9,gldani
raioni,10,nadzladevi
raioni,11,Batumi
raioni,12,qeda
raioni,13,qobuleti
raioni,14,shuakhevi
raioni,15,khelvachauri
raioni,16,khulo
raioni,17,chokhatauri
raioni,18,lanchkhuti
raioni,19,ozurgeti
raioni,20,ambrolauri
raioni,21,bagdati
raioni,22,tsageri
raioni,23,lentekhi
raioni,24,mestia
raioni,25,oni
raioni,26,qutaisi
raioni,27,sachkhere
raioni,28,samtredia
raioni,29,terjola
raioni,30,tkibuli
raioni,31,vani
raioni,32,chiatura
raioni,33,tskaltubo
raioni,34,kharagauli
raioni,35,khoni
raioni,36,zestaponi
raioni,37,ahxmeta
raioni,38,dedoplistskaro
raioni,39,gurjaani
raioni,40,lagodekhi
raioni,41,sagarejo
raioni,42,signagi
raioni,43,telavi
raioni,44,kvareli
raioni,45,mtskheta
raioni,46,dusheti
raioni,47,tianeti
raioni,48,kazbegi
raioni,49,bolnisi
raioni,51,dmanisi
raioni,52,gardabani
raioni,53,marneuli
raioni,54,rustavi
raioni,55,tetritskaro
raioni,56,tsalka
raioni,57,adigeni
raioni,58,aspindza
raioni,59,akhalcikhe
raioni,60,akhalqalaqi
raioni,61,bakuriani
raioni,62,borjomi
raioni,63,ninotsminda
raioni,64,abasha
raioni,65,chkhorotsku
raioni,66,poti
raioni,67,martvili
raioni,68,senaki
raioni,69,tsalenjikha
raioni,70,khobi
raioni,71,zugdidi
raioni,72,gori
raioni,73,kaspi
raioni,74,qareli
raioni,75,khashuri
raioni,888,devliTa dasaxleba
sakrebulo,1,"qeda,dandalo, jalabashvilebi"
sakrebulo,2,"qobuleti, bobokvati"
sakrebulo,3,"qobuleti, chaqvi"
sakrebulo,4,"qobuleti,a dagva"
sakrebulo,5,"qobuleti, kokhi"
sakrebulo,6,"qobuleti, ochkhamuri"
sakrebulo,7,"qobuleti, khala"
sakrebulo,8,"qobuleti, khucubani"
sakrebulo,9,"shuakhevi, khomleTi, buTurauli"
sakrebulo,10,khelvachauri gonio
sakrebulo,11,"khelvachauri, kakhaberi"
sakrebulo,12,"khelvachauri, kvariaTi"
sakrebulo,13,"khelvachauri, makho"
sakrebulo,14,"khelvachauri, makhvilauri"
sakrebulo,15,"khelvachauri, orTabaTumi"
sakrebulo,16,"khelvachauri, sameba"
sakrebulo,17,"khelvachauri, sharabiZeebi"
sakrebulo,18,"khelvachauri, sarfi"
sakrebulo,19,"khelvachauri, winsvla"
sakrebulo,20,"khulo, dekanashvilebi"
sakrebulo,21,"khulo, fushrukauli"
sakrebulo,22,"khulo, mTisubani"
sakrebulo,23,"chokhatauri,  bukiscikhe"
sakrebulo,24,"chokhatauri, dablacikhe"
sakrebulo,25,"chokhatauri, ganakhleba"
sakrebulo,26,"chokhatauri, gogolesubani"
sakrebulo,27,"chokhatauri, shua farckhma"
sakrebulo,28,lanchkhuTi sufsa
sakrebulo,29,"lanchkhuTi, gaguri"
sakrebulo,30,"lanchkhuTi, nigoiTi"
sakrebulo,31,"lanchkhuTi, qvemo shukhuTi"
sakrebulo,32,"lanchkhuTi, shukhuTi"
sakrebulo,33,"lanchkhuTi, Wkonagora"
sakrebulo,34,"lanchkhuTi, zemo akeTi"
sakrebulo,35,"ozurgeTi, dvabzu"
sakrebulo,36,"ozurgeTi, likhauri, niaburi"
sakrebulo,37,"ozurgeTi, qvemo natanebi"
sakrebulo,38,"ozurgeTi, shroma"
sakrebulo,39,"ozurgeTi, zeda bakhvi"
sakrebulo,40,"ozurgeTi, zemo natanebi"
sakrebulo,41,"ambrolauri, baji"
sakrebulo,42,"ambrolauri, kachaeTi"
sakrebulo,43,"ambrolauri, nikorwminda"
sakrebulo,44,"ambrolauri, wesi"
sakrebulo,45,"baRdaTi, dimi"
sakrebulo,46,"baRdaTi, I obcha"
sakrebulo,47,"baRdaTi, II ofcha"
sakrebulo,48,"baRdaTi, tsitelkhevi"
sakrebulo,49,"cageri, chkhuteli, doRurashi"
sakrebulo,50,"cageri, okureshi"
sakrebulo,51,"cageri,Rvarishi"
sakrebulo,52,"sachkhere, argveTi, ckhami"
sakrebulo,53,"sachkhere, sairkhe"
sakrebulo,54,"sachkhere, sareki"
sakrebulo,55,"sachkhere, Wala, perevi"
sakrebulo,56,samtredia ianeTi
sakrebulo,57,"samtredia, didi jikhaishi"
sakrebulo,58,"samtredia, gomi"
sakrebulo,59,"samtredia, Raniri"
sakrebulo,60,Terjola rufoTi
sakrebulo,61,"Terjola, bardubani"
sakrebulo,62,"Terjola, qv. alisubani"
sakrebulo,63,"Terjola, qv. simoneTi"
sakrebulo,64,"Terjola, Tuzi"
sakrebulo,65,"tkibuli,   jonia"
sakrebulo,66,"tkibuli,  naboslevi"
sakrebulo,67,"tkibuli, akhaldaba"
sakrebulo,68,"tkibuli, gad.wkalwiTela"
sakrebulo,69,"tkibuli, ivaneuli"
sakrebulo,70,"tkibuli, mukhura"
sakrebulo,71,"tkibuli, orpiri"
sakrebulo,72,"tkibuli, khresili"
sakrebulo,73,"tkibuli, zeda  Wkepi"
sakrebulo,74,"vani, gora"
sakrebulo,75,"vani, miqelefoni"
sakrebulo,76,"vani, qv. gora"
sakrebulo,77,"vani, sulori"
sakrebulo,78,"vani, zeda. gora"
sakrebulo,79,"WiaTura, bJinevi"
sakrebulo,80,"WiaTura, nigozeTi, usakhelo"
sakrebulo,81,"WiaTura, wkalshavi"
sakrebulo,82,"WiaTura, khreiTi"
sakrebulo,83,"wkaltubo, ckhunkari, kumisTavi"
sakrebulo,84,"wyaltubo, farckhanakanebi"
sakrebulo,85,"wkaltubo, jimastari"
sakrebulo,86,"wkaltubo, mukhiani"
sakrebulo,87,"wkaltubo, ofshkviTi"
sakrebulo,88,"wkaltubo, qveda meskheTi"
sakrebulo,89,"wkaltubo,gumaTi"
sakrebulo,90,"kharagauli, sargveshi"
sakrebulo,91,"kharagauli, wkalaforeTi"
sakrebulo,92,"kharagauli, khunevi, gedsamania"
sakrebulo,93,"khoni,qutiri, gvazauri"
sakrebulo,94,"zestafoni, dilikauri"
sakrebulo,95,"zestafoni, sazano"
sakrebulo,96,"akhmeta, mataani"
sakrebulo,97,"akhmeta, oJio"
sakrebulo,98,"akhmeta, qistauri"
sakrebulo,99,"akhmeta, qvemo alvani"
sakrebulo,100,"akhmeta, zemo alvani"
sakrebulo,101,"akhmeta, zemo khodasheni"
sakrebulo,102,"d.wkaro, z.machkhaani,  mirzaani"
sakrebulo,103,"dedofliswkaro,  jafariZe,"
sakrebulo,104,"dedofliswkaro, arboshiki"
sakrebulo,105,"dedofliswkaro, qv.qedi"
sakrebulo,106,"gurjaani, akhasheni"
sakrebulo,107,"gurjaani, chumlaki"
sakrebulo,108,"gurjaani, kalauri"
sakrebulo,109,"gurjaani, kardenakhi"
sakrebulo,110,"gurjaani, shashiani"
sakrebulo,111,"gurjaani, veliscikhe"
sakrebulo,112,"lagodekhi, shroma"
sakrebulo,113,"lagodekhi, zemo gurgeniani"
sakrebulo,114,"sagarejo, bogdanovka"
sakrebulo,115,"sagarejo, gombori"
sakrebulo,116,"sagarejo, kakabeTi"
sakrebulo,117,"sagarejo, lambalo"
sakrebulo,118,"sagarejo, khashmi"
sakrebulo,119,"siRnaRi, saqobo"
sakrebulo,120,"siRnaRi, tibaani"
sakrebulo,121,"siRnaRi, wnori"
sakrebulo,122,"Telavi, akura"
sakrebulo,123,"Telavi, gulgula"
sakrebulo,124,"Telavi, kisiskhevi"
sakrebulo,125,"Telavi, kurdRelauri"
sakrebulo,126,"Telavi, lafankuri"
sakrebulo,127,"Telavi, nafareuli"
sakrebulo,128,"Telavi, nasamkhrali"
sakrebulo,129,"Telavi, qvemo khodasheni, busheti"
sakrebulo,130,"Telavi, vardisubani"
sakrebulo,131,"kvareli, mTisZiri"
sakrebulo,132,"kvareli, shilda"
sakrebulo,133,"mckheTa, akhalsofeli"
sakrebulo,134,"dusheTi, ananuri"
sakrebulo,135,"dusheTi, JonqaZe"
sakrebulo,136,"dusheTi, mlashe, mlashe"
sakrebulo,137,"dusheTi,fasanauri"
sakrebulo,138,"mckheTa, akhalubani"
sakrebulo,139,"mckheTa, misaqcieli, natakhtari"
sakrebulo,140,"mckheTa, mukhrani"
sakrebulo,141,"mckheTa, nichbisi, qvemo nichbisi"
sakrebulo,142,"mckheTa, qsani"
sakrebulo,143,"mckheTa, saguramo"
sakrebulo,144,"mckheTa, werovani"
sakrebulo,145,"mckheTa, wilkani"
sakrebulo,146,shankevani
sakrebulo,147,"TianeTi, Jebota"
sakrebulo,148,"TianeTi, sakdrioni"
sakrebulo,149,"TianeTi, sioni"
sakrebulo,150,"bolnisi, akaurTa"
sakrebulo,151,"bolnisi, mushevani"
sakrebulo,152,"bolnisi, nakhiduri, Wapala"
sakrebulo,153,daba  kazreTi
sakrebulo,154,"dmanisi, dagarakhlo"
sakrebulo,155,"dmanisi, gomareTi"
sakrebulo,156,"dmanisi, qvemo orozmani"
sakrebulo,157,"dmanisi, kizilajlo"
sakrebulo,158,"gardabani, aRTaqla, karaTaqla"
sakrebulo,159,"gardabani, akhalsamgori"
sakrebulo,160,"gardabani, gamarjveba"
sakrebulo,161,"gardabani, kalinino, birliki"
sakrebulo,162,"gardabani, kumisi"
sakrebulo,163,"gardabani, lemshveniera, mzianeTi"
sakrebulo,164,"gardabani, martkofi, martkofi"
sakrebulo,165,"gardabani, nazarlo"
sakrebulo,166,"gardabani, norio"
sakrebulo,167,"marneuli, algeTi"
sakrebulo,168,"marneuli, leJbadine"
sakrebulo,169,"marneuli, qafanakhchi, qeshalo"
sakrebulo,170,"marneuli, sadakhlo"
sakrebulo,171,"marneuli, shulaveri, araflo"
sakrebulo,172,"marneuli, khojorni, wopi"
sakrebulo,173,"marneuli, kachaRani"
sakrebulo,174,"marneuli, kizil_ajlo"
sakrebulo,175,"marneuli, kulari"
sakrebulo,176,"marneuli, zemo kulari"
sakrebulo,177,"marneuli,qafanakhchi, qeshalo"
sakrebulo,178,"TeTriwkaro, qosalari"
sakrebulo,179,"TeTriwkaro, samshvilde"
sakrebulo,180,"walka, burnasheTi"
sakrebulo,181,"walka, kaburi"
sakrebulo,182,"walka, kushchi"
sakrebulo,183,"adigeni, arali"
sakrebulo,184,"adigeni, mlashis zarzma"
sakrebulo,185,"adigeni, ude"
sakrebulo,186,"aspinZa, damala"
sakrebulo,187,"aspinZa, oTa"
sakrebulo,188,"aspinZa, Zveli"
sakrebulo,189,"akhalcikhe, klde"
sakrebulo,190,"akhalcikhe, patara pamaji"
sakrebulo,191,"akhalcikhe, skhvilisi"
sakrebulo,192,"akhalcikhe, wnisi"
sakrebulo,193,"akhalq. azavreTi, lomarturckhi"
sakrebulo,194,"akhalqalaqi, gomani"
sakrebulo,195,"akhalqalaqi, kirovakani"
sakrebulo,196,"akhalqalaqi, kumurdo"
sakrebulo,197,"akhalqalaqi, suldi, bozali"
sakrebulo,198,"akhalqalaqi, varevani"
sakrebulo,199,"borjomi, kimoTesubani"
sakrebulo,200,"borjomi, kvibisi"
sakrebulo,201,"ninowminda, eshtia"
sakrebulo,202,"ninowminda, ganZa, sagamo"
sakrebulo,203,"abasha ,marani"
sakrebulo,204,"chkhorowku, I WoRa"
sakrebulo,205,"martvili, abedaTi"
sakrebulo,206,"martvili, bomboTi"
sakrebulo,207,"martvili, II namikolao"
sakrebulo,208,"martvili, kurzu"
sakrebulo,209,"martvili, lekhaindrao"
sakrebulo,210,"martvili, vedidkari"
sakrebulo,211,senaki II mokhashi
sakrebulo,212,"senaki, I mokhashi"
sakrebulo,213,"senaki, nosiri, saodishario"
sakrebulo,214,"senaki, shua nosiri"
sakrebulo,215,"khobi, akhali khibula"
sakrebulo,216,"khobi, II gurifuli"
