decili1_4,1,1
decili1_4,2,2
decili1_4,3,3
decili1_4,4,4
decili1_4,5,5
decili1_4,6,6
decili1_4,7,7
decili1_4,8,8
decili1_4,9,9
decili1_4,10,10
decili_1_2,1,1
decili_1_2,2,2
decili_1_2,3,3
decili_1_2,4,4
decili_1_2,5,5
decili_1_2,6,6
decili_1_2,7,7
decili_1_2,8,8
decili_1_2,9,9
decili_1_2,10,10
WMS_D1,1,Yes
WMS_D1,2,No
WMS_D1_6,1,Yes
WMS_D1_6,2,No
WMS_G10,1,Yes
WMS_G10,2,No
TB_Reg,1,Tbilisi
TB_Reg,2,Region
Urban_Rural,1,Urban
Urban_Rural,2,Rural
Region,1,Tbilisi
Region,2,Achara
Region,3,Guria
Region,4,Imereti
Region,5,Kakheti
Region,6,Mtckheta-mtianeti
Region,7,qvemo qartli
Region,8,Samtckhe-javakheti
Region,9,Samegrelo
Region,10,Sida qartli
Region,11,Racha-lechkhumi
Raion,1,Vake
Raion,2,Saburtalo
Raion,4,Krtsanisi
Raion,5,Didube
Raion,6,Chugureti
Raion,7,Isani
Raion,8,Samgori
Raion,9,Gldani
Raion,10,Nadzaladevi
Raion,11,Batumi
Raion,12,Qeda
Raion,13,Qobuleti
Raion,14,Shuakhevi
Raion,15,KHelvacauri
Raion,16,Khulo
Raion,17,Chokhatauri
Raion,18,Lanckhuti
Raion,19,Ozurgeti
Raion,20,Ambrolauri
Raion,21,Bagdati
Raion,22,Cageri
Raion,25,Oni
Raion,26,Qutaisi
Raion,27,Sackhere
Raion,28,Samtredia
Raion,29,Terjola
Raion,30,Tkibuli
Raion,31,Vani
Raion,32,Chiatura
Raion,33,Tckaltubo
Raion,34,Kharagauli
Raion,35,Khoni
Raion,36,Zestafoni
Raion,37,Akhmeta
Raion,38,Dedoflischkaro
Raion,39,Gurjaani
Raion,40,Lagodekhi
Raion,41,Sagarejo
Raion,42,Signagi
Raion,43,Telavi
Raion,44,Kvareli
Raion,45,Mckheta
Raion,46,Dusheti
Raion,47,Tianeti
Raion,49,Bolnisi
Raion,51,Dmanisi
Raion,52,Gardabani
Raion,53,Marneuli
Raion,54,Rustavi
Raion,55,Tetrichkaro
Raion,56,Tcalka
Raion,57,Adigeni
Raion,58,Aspinza
Raion,59,Akhaltcikhe
Raion,60,Akhalqalaqi
Raion,62,Borjomi
Raion,63,Ninotcminda
Raion,64,Abasha
Raion,65,Chkhorotcku
Raion,66,Foti
Raion,67,Martvili
Raion,68,Senaki
Raion,70,Khobi
Raion,71,Zugdidi
Raion,72,Gori
Raion,73,Kaspi
Raion,74,Qareli
Raion,75,Khasuri
Raion,77,Didgori
Raion,888,IDPs settlement
Sakrebulo,3,"Qobuleti, chaqvi"
Sakrebulo,4,"Qobuleti, dagva"
Sakrebulo,5,"Qobuleti, dagva"
Sakrebulo,6,"Qobuleti, ochkhamuri"
Sakrebulo,8,"Qobuleti, khutcubani"
Sakrebulo,10,Khelvachauri gonio
