regioni,1,Tbilisi
regioni,2,Achara
regioni,3,Guria
regioni,4,"ImereTi, Racha"
regioni,5,Kakheti
regioni,6,Mtskheta-mtianeti
regioni,7,Qvemo qartli
regioni,8,Samtskhe-javakheti
regioni,9,Samegrelo
regioni,10,Sida qartli
raioni,1,vake
raioni,2,saburtalo
raioni,3,mtatsminda
raioni,4,krtsanisi
raioni,5,didube
raioni,6,chugureti
raioni,7,isani
raioni,8,samgori
raioni,9,gldani
raioni,10,nadzladevi
raioni,11,Batumi
raioni,12,qeda
raioni,13,qobuleti
raioni,14,shuakhevi
raioni,15,khelvachauri
raioni,16,khulo
raioni,17,chokhatauri
raioni,18,lanchkhuti
raioni,19,ozurgeti
raioni,20,ambrolauri
raioni,21,bagdati
raioni,22,tsageri
raioni,23,lentekhi
raioni,24,mestia
raioni,25,oni
raioni,26,qutaisi
raioni,27,sachkhere
raioni,28,samtredia
raioni,29,terjola
raioni,30,tkibuli
raioni,31,vani
raioni,32,chiatura
raioni,33,tskaltubo
raioni,34,kharagauli
raioni,35,khoni
raioni,36,zestaponi
raioni,37,ahxmeta
raioni,38,dedoplistskaro
raioni,39,gurjaani
raioni,40,lagodekhi
raioni,41,sagarejo
raioni,42,signagi
raioni,43,telavi
raioni,44,kvareli
raioni,45,mtskheta
raioni,46,dusheti
raioni,47,tianeti
raioni,48,kazbegi
raioni,49,bolnisi
raioni,50,dmanisi
raioni,51,gardabani
raioni,52,marneuli
raioni,53,rustavi
raioni,54,tetritskaro
raioni,55,tsalka
raioni,56,adigeni
raioni,57,aspindza
raioni,58,akhalcikhe
raioni,59,akhalqalaqi
raioni,60,bakuriani
raioni,61,borjomi
raioni,62,ninotsminda
raioni,63,abasha
raioni,64,chkhorotsku
raioni,65,poti
raioni,66,martvili
raioni,67,senaki
raioni,68,tsalenjikha
raioni,69,khobi
raioni,70,zugdidi
raioni,71,gori
raioni,72,kaspi
raioni,73,qareli
raioni,74,khashuri
raioni,75,devliTa dasaxleba
sakrebul,1,"qechda,dandalo, jalabashvilebi"
sakrebul,2,"qobuleti, bobokvati"
sakrebul,3,"qobuleti, chaqvi"
sakrebul,4,"qobuleti,a dagva"
sakrebul,5,"qobuleti, kokhi"
sakrebul,6,"qobuleti, ochkhamuri"
sakrebul,7,"qobuleti, khala"
sakrebul,8,"qobuleti, khucubani"
sakrebul,9,"shuakhevi, khomleTi, buTurauli"
sakrebul,10,khelvachauri gonio
sakrebul,11,"khelvachauri, kakhaberi"
sakrebul,12,"khelvachauri, kvariaTi"
sakrebul,13,"khelvachauri, makho"
sakrebul,14,"khelvachauri, makhvilauri"
sakrebul,15,"khelvachauri, orTabaTumi"
sakrebul,16,"khelvachauri, sameba"
sakrebul,17,"khelvachauri, sharabiZeebi"
sakrebul,18,"khelvachauri, sarfi"
sakrebul,19,"khelvachauri, winsvla"
sakrebul,20,"khulo, dekanashvilebi"
sakrebul,21,"khulo, fushrukauli"
sakrebul,22,"khulo, mTisubani"
sakrebul,23,"chokhatauri,  bukiscikhe"
sakrebul,24,"chokhatauri, dablacikhe"
sakrebul,25,"chokhatauri, ganakhleba"
sakrebul,26,"chokhatauri, gogolesubani"
sakrebul,27,"chokhatauri, shua farckhma"
sakrebul,28,lanchkhuTi sufsa
sakrebul,29,"lanchkhuTi, gaguri"
sakrebul,30,"lanchkhuTi, nigoiTi"
sakrebul,31,"lanchkhuTi, qvemo shukhuTi"
sakrebul,32,"lanchkhuTi, shukhuTi"
sakrebul,33,"lanchkhuTi, Wkonagora"
sakrebul,34,"lanchkhuTi, zemo akeTi"
sakrebul,35,"ozurgeTi, dvabzu"
sakrebul,36,"ozurgeTi, likhauri, niaburi"
sakrebul,37,"ozurgeTi, qvemo natanebi"
sakrebul,38,"ozurgeTi, shroma"
sakrebul,39,"ozurgeTi, zeda bakhvi"
sakrebul,40,"ozurgeTi, zemo natanebi"
sakrebul,41,"ambrolauri, baji"
sakrebul,42,"ambrolauri, kachaeTi"
sakrebul,43,"ambrolauri, nikorwminda"
sakrebul,44,"ambrolauri, wesi"
sakrebul,45,"baRdaTi, dimi"
sakrebul,46,"baRdaTi, I obcha"
sakrebul,47,"baRdaTi, II ofcha"
sakrebul,48,"baRdaTi, tsitelkhevi"
sakrebul,49,"cageri, chkhuteli, doRurashi"
sakrebul,50,"cageri, okureshi"
sakrebul,51,"cageri,Rvarishi"
sakrebul,52,"sachkhere, argveTi, ckhami"
sakrebul,53,"sachkhere, sairkhe"
sakrebul,54,"sachkhere, sareki"
sakrebul,55,"sachkhere, Wala, perevi"
sakrebul,56,samtredia ianeTi
sakrebul,57,"samtredia, didi jikhaishi"
sakrebul,58,"samtredia, gomi"
sakrebul,59,"samtredia, Raniri"
sakrebul,60,Terjola rufoTi
sakrebul,61,"Terjola, bardubani"
sakrebul,62,"Terjola, qv. alisubani"
sakrebul,63,"Terjola, qv. simoneTi"
sakrebul,64,"Terjola, Tuzi"
sakrebul,65,"tkibuli,   jonia"
sakrebul,66,"tkibuli,  naboslevi"
sakrebul,67,"tkibuli, akhaldaba"
sakrebul,68,"tkibuli, gad.wkalwiTela"
sakrebul,69,"tkibuli, ivaneuli"
sakrebul,70,"tkibuli, mukhura"
sakrebul,71,"tkibuli, orpiri"
sakrebul,72,"tkibuli, khresili"
sakrebul,73,"tkibuli, zeda  Wkepi"
sakrebul,74,"vani, gora"
sakrebul,75,"vani, miqelefoni"
sakrebul,76,"vani, qv. gora"
sakrebul,77,"vani, sulori"
sakrebul,78,"vani, zeda. gora"
sakrebul,79,"WiaTura, bJinevi"
sakrebul,80,"WiaTura, nigozeTi, usakhelo"
sakrebul,81,"WiaTura, wkalshavi"
sakrebul,82,"WiaTura, khreiTi"
sakrebul,83,"wkaltubo, ckhunkari, kumisTavi"
sakrebul,84,"wyaltubo, farckhanakanebi"
sakrebul,85,"wkaltubo, jimastari"
sakrebul,86,"wkaltubo, mukhiani"
sakrebul,87,"wkaltubo, ofshkviTi"
sakrebul,88,"wkaltubo, qveda meskheTi"
sakrebul,89,"wkaltubo,gumaTi"
sakrebul,90,"kharagauli, sargveshi"
sakrebul,91,"kharagauli, wkalaforeTi"
sakrebul,92,"kharagauli, khunevi, gedsamania"
sakrebul,93,"khoni,qutiri, gvazauri"
sakrebul,94,"zestafoni, dilikauri"
sakrebul,95,"zestafoni, sazano"
sakrebul,96,"akhmeta, mataani"
sakrebul,97,"akhmeta, oJio"
sakrebul,98,"akhmeta, qistauri"
sakrebul,99,"akhmeta, qvemo alvani"
sakrebul,100,"akhmeta, zemo alvani"
sakrebul,101,"akhmeta, zemo khodasheni"
sakrebul,102,"d.wkaro, z.machkhaani,  mirzaani"
sakrebul,103,"dedofliswkaro,  jafariZe,"
sakrebul,104,"dedofliswkaro, arboshiki"
sakrebul,105,"dedofliswkaro, qv.qedi"
sakrebul,106,"gurjaani, akhasheni"
sakrebul,107,"gurjaani, chumlaki"
sakrebul,108,"gurjaani, kalauri"
sakrebul,109,"gurjaani, kardenakhi"
sakrebul,110,"gurjaani, shashiani"
sakrebul,111,"gurjaani, veliscikhe"
sakrebul,112,"lagodekhi, shroma"
sakrebul,113,"lagodekhi, zemo gurgeniani"
sakrebul,114,"sagarejo, bogdanovka"
sakrebul,115,"sagarejo, gombori"
sakrebul,116,"sagarejo, kakabeTi"
sakrebul,117,"sagarejo, lambalo"
sakrebul,118,"sagarejo, khashmi"
sakrebul,119,"siRnaRi, saqobo"
sakrebul,120,"siRnaRi, tibaani"
sakrebul,121,"siRnaRi, wnori"
sakrebul,122,"Telavi, akura"
sakrebul,123,"Telavi, gulgula"
sakrebul,124,"Telavi, kisiskhevi"
sakrebul,125,"Telavi, kurdRelauri"
sakrebul,126,"Telavi, lafankuri"
sakrebul,127,"Telavi, nafareuli"
sakrebul,128,"Telavi, nasamkhrali"
sakrebul,129,"Telavi, qvemo khodasheni, busheti"
sakrebul,130,"Telavi, vardisubani"
sakrebul,131,"kvareli, mTisZiri"
sakrebul,132,"kvareli, shilda"
sakrebul,133,"mckheTa, akhalsofeli"
sakrebul,134,"dusheTi, ananuri"
sakrebul,135,"dusheTi, JonqaZe"
sakrebul,136,"dusheTi, mlashe, mlashe"
sakrebul,137,"dusheTi,fasanauri"
sakrebul,138,"mckheTa, akhalubani"
sakrebul,139,"mckheTa, misaqcieli, natakhtari"
sakrebul,140,"mckheTa, mukhrani"
sakrebul,141,"mckheTa, nichbisi, qvemo nichbisi"
sakrebul,142,"mckheTa, qsani"
sakrebul,143,"mckheTa, saguramo"
sakrebul,144,"mckheTa, werovani"
sakrebul,145,"mckheTa, wilkani"
sakrebul,146,shankevani
sakrebul,147,"TianeTi, Jebota"
sakrebul,148,"TianeTi, sakdrioni"
sakrebul,149,"TianeTi, sioni"
sakrebul,150,"bolnisi, akaurTa"
sakrebul,151,"bolnisi, mushevani"
sakrebul,152,"bolnisi, nakhiduri, Wapala"
sakrebul,153,daba  kazreTi
sakrebul,154,"dmanisi, dagarakhlo"
sakrebul,155,"dmanisi, gomareTi"
sakrebul,156,"dmanisi, qvemo orozmani"
sakrebul,157,"dmanisi, kizilajlo"
sakrebul,158,"gardabani, aRTaqla, karaTaqla"
sakrebul,159,"gardabani, akhalsamgori"
sakrebul,160,"gardabani, gamarjveba"
sakrebul,161,"gardabani, kalinino, birliki"
sakrebul,162,"gardabani, kumisi"
sakrebul,163,"gardabani, lemshveniera, mzianeTi"
sakrebul,164,"gardabani, martkofi, martkofi"
sakrebul,165,"gardabani, nazarlo"
sakrebul,166,"gardabani, norio"
sakrebul,167,"marneuli, algeTi"
sakrebul,168,"marneuli, leJbadine"
sakrebul,169,"marneuli, qafanakhchi, qeshalo"
sakrebul,170,"marneuli, sadakhlo"
sakrebul,171,"marneuli, shulaveri, araflo"
sakrebul,172,"marneuli, khojorni, wopi"
sakrebul,173,"marneuli, kachaRani"
sakrebul,174,"marneuli, kizil_ajlo"
sakrebul,175,"marneuli, kulari"
sakrebul,176,"marneuli, zemo kulari"
sakrebul,177,"marneuli,qafanakhchi, qeshalo"
sakrebul,178,"TeTriwkaro, qosalari"
sakrebul,179,"TeTriwkaro, samshvilde"
sakrebul,180,"walka, burnasheTi"
sakrebul,181,"walka, kaburi"
sakrebul,182,"walka, kushchi"
sakrebul,183,"adigeni, arali"
sakrebul,184,"adigeni, mlashis zarzma"
sakrebul,185,"adigeni, ude"
sakrebul,186,"aspinZa, damala"
sakrebul,187,"aspinZa, oTa"
sakrebul,188,"aspinZa, Zveli"
sakrebul,189,"akhalcikhe, klde"
sakrebul,190,"akhalcikhe, patara pamaji"
sakrebul,191,"akhalcikhe, skhvilisi"
sakrebul,192,"akhalcikhe, wnisi"
sakrebul,193,"akhalq. azavreTi, lomarturckhi"
sakrebul,194,"akhalqalaqi, gomani"
sakrebul,195,"akhalqalaqi, kirovakani"
sakrebul,196,"akhalqalaqi, kumurdo"
sakrebul,197,"akhalqalaqi, suldi, bozali"
sakrebul,198,"akhalqalaqi, varevani"
sakrebul,199,"borjomi, kimoTesubani"
sakrebul,200,"borjomi, kvibisi"
sakrebul,201,"ninowminda, eshtia"
sakrebul,202,"ninowminda, ganZa, sagamo"
sakrebul,203,"abasha ,marani"
sakrebul,204,"chkhorowku, I WoRa"
sakrebul,205,"martvili, abedaTi"
sakrebul,206,"martvili, bomboTi"
sakrebul,207,"martvili, II namikolao"
sakrebul,208,"martvili, kurzu"
sakrebul,209,"martvili, lekhaindrao"
sakrebul,210,"martvili, vedidkari"
sakrebul,211,senaki II mokhashi
sakrebul,212,"senaki, I mokhashi"
sakrebul,213,"senaki, nosiri, saodishario"
sakrebul,214,"senaki, shua nosiri"
sakrebul,215,"khobi, akhali khibula"
sakrebul,216,"khobi, II gurifuli"
sakrebul,217,"khobi, qv. jaladidi, saWoWuo"
sakrebul,218,"khobi, Zveli khibula"
sakrebul,219,"zugdidi, akhalabasTumani"
sakrebul,220,"zugdidi, akhalsoflis jumi"
sakrebul,221,"zugdidi, caishi, chkhoushi"
sakrebul,222,"zugdidi, ingiri"
sakrebul,223,"zugdidi, korckheli, nacatu"
sakrebul,224,"zugdidi, Wkaduashi"
sakrebul,225,gori fukhaanT ubani
